Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
16;7,218779;0,0479;-0,0242;0,0266;-0,15;2,59;1,07;0,3515;-0,2412;1,2183;32,76;7,93;-8,85;-0,1754;0,6278;-0,0503;-7,0926;31,4457;44,6712;-0,1357;0,6335;0,0041;-7,0926;31,4457;44,6712;0,0185;0,9987;0,2024;-6,0204;-3,3600;-0,2899;0,0120;1,0003;0,2694;-6,0204;-3,3600;-0,2899
17;7,246481;0,0469;-0,0273;0,0261;-0,06;2,31;1,23;0,3515;-0,3813;1,2146;59,68;14,31;-28,29;-0,1747;0,6273;-0,0509;-7,0856;31,4443;44,6621;-0,1350;0,6329;0,0035;-7,0856;31,4443;44,6621;0,0193;1,0027;0,1979;-7,5457;-3,1280;-1,7022;0,0130;1,0061;0,2648;-7,5457;-3,1280;-1,7022
18;7,274176;0,0466;-0,0288;0,0303;-0,04;2,54;1,1;0,3515;-0,3567;1,2278;69,1;16,4;-23,85;-0,1740;0,6268;-0,0514;-7,1550;31,3810;44,7191;-0,1344;0,6326;0,0030;-7,1550;31,3810;44,7191;0,0220;1,0063;0,1944;-10,1772;-4,1871;-2,9505;0,0145;1,0128;0,2610;-10,1772;-4,1871;-2,9505
19;7,302004;0,0505;-0,0281;0,0254;-0,13;2,58;1,09;0,3515;-0,2283;1,2258;76,04;20,45;-12,29;-0,1740;0,6265;-0,0518;-7,2925;31,3289;44,7264;-0,1345;0,6324;0,0027;-7,2925;31,3289;44,7264;0,0297;1,0101;0,1887;-14,5458;-9,7103;0,2318;0,0163;1,0215;0,2539;-14,5458;-9,7103;0,2318
20;7,330038;0,0459;-0,0244;0,0276;-0,08;2,56;1,14;0,3515;-0,0645;1,1946;80,46;31,89;-17,47;-0,1741;0,6266;-0,0521;-7,3731;31,3071;44,6894;-0,1346;0,6326;0,0024;-7,3731;31,3071;44,6894;0,0344;1,0137;0,1701;-19,5721;-11,4993;-0,4618;0,0195;1,0308;0,2338;-19,5721;-11,4993;-0,4618
21;7,357893;0,0461;-0,0251;0,0259;0,04;2,63;1,13;0,3515;-0,0427;1,168;74,26;38,57;-26,36;-0,1742;0,6266;-0,0523;-7,3878;31,2825;44,6364;-0,1347;0,6326;0,0021;-7,3878;31,2825;44,6364;0,0366;1,0143;0,1514;-23,2592;-12,9082;-2,2707;0,0204;1,0356;0,2137;-23,2592;-12,9082;-2,2707
22;7,385645;0,0479;-0,0293;0,0251;0,03;2,6;1,1;0,3515;0,1531;1,1587;51,39;30,53;-11,39;-0,1744;0,6266;-0,0527;-7,3706;31,2208;44,5899;-0,1350;0,6326;0,0018;-7,3706;31,2208;44,5899;0,0395;1,0194;0,1315;-24,8971;-14,6977;-2,0352;0,0217;1,0425;0,1926;-24,8971;-14,6977;-2,0352
23;7,413713;0,0452;-0,03;0,03;0,11;2,46;1,25;0,3515;0,2832;1,1646;42,15;10,44;-7,21;-0,1744;0,6267;-0,0530;-7,3577;31,1349;44,5108;-0,1351;0,6327;0,0016;-7,3577;31,1349;44,5108;0,0431;1,0259;0,1180;-25,6711;-15,5743;-1,7522;0,0244;1,0498;0,1786;-25,6711;-15,5743;-1,7522
24;7,441498;0,0479;-0,0244;0,0242;0,31;2,4;1,28;0,3515;0,3345;1,1445;32,96;-6,98;-16,62;-0,1746;0,6266;-0,0531;-7,3998;30,8753;44,3635;-0,1355;0,6327;0,0017;-7,3998;30,8753;44,3635;0,0476;1,0348;0,1034;-25,2773;-13,6839;-4,3113;0,0306;1,0584;0,1646;-25,2773;-13,6839;-4,3113
25;7,469122;0,0442;-0,0254;0,0283;0,37;2,65;1,48;0,3515;0,2935;1,0916;11,55;-18,98;-17,58;-0,1747;0,6264;-0,0533;-7,6033;30,6765;44,3147;-0,1358;0,6326;0,0016;-7,6033;30,6765;44,3147;0,0506;1,0372;0,0869;-25,5613;-9,5471;-9,1995;0,0375;1,0613;0,1489;-25,5613;-9,5471;-9,1995
26;7,497328;0,0479;-0,0291;0,0273;0,25;2,68;1,08;0,3515;0,2788;1,0903;3,08;-20,49;-9,52;-0,1753;0,6258;-0,0535;-7,9245;30,5632;44,4637;-0,1365;0,6325;0,0014;-7,9245;30,5632;44,4637;0,0549;1,0366;0,0836;-26,8313;-8,1473;-4,5525;0,0439;1,0619;0,1454;-26,8313;-8,1473;-4,5525
27;7,524828;0,0469;-0,0247;0,0305;0,01;2,63;1,44;0,3515;0,2444;1,0837;-1,04;-23,27;-11,4;-0,1761;0,6252;-0,0538;-8,3618;30,5451;44,8052;-0,1374;0,6324;0,0010;-8,3618;30,5451;44,8052;0,0589;1,0374;0,0816;-27,0796;-8,4049;0,8471;0,0480;1,0628;0,1434;-27,0796;-8,4049;0,8471
28;7,552765;0,0454;-0,0293;0,032;0,48;2,56;1,4;0,3515;0,0972;1,0872;-1,11;-23,91;-22,58;-0,1764;0,6252;-0,0533;-8,5625;30,9086;44,9622;-0,1373;0,6327;0,0012;-8,5625;30,9086;44,9622;0,0654;1,0365;0,0831;-26,6740;-8,3014;1,1790;0,0547;1,0615;0,1451;-26,6740;-8,3014;1,1790
29;7,580614;0,0442;-0,0286;0,0291;0,19;2,78;1,1;0,3515;0,0581;1,0728;-0,42;-24,78;-25,44;-0,1767;0,6257;-0,0526;-8,7878;31,5381;45,0173;-0,1370;0,6335;0,0015;-8,7878;31,5381;45,0173;0,0696;1,0351;0,0831;-26,4129;-8,0680;0,9683;0,0591;1,0598;0,1452;-26,4129;-8,0680;0,9683
30;7,60848;0,0454;-0,03;0,0269;-0,59;2,53;1,18;0,3515;0,0439;1,0632;-0,53;-20,44;-26,47;-0,1769;0,6257;-0,0520;-8,6242;32,0272;44,9134;-0,1367;0,6333;0,0018;-8,6242;32,0272;44,9134;0,0726;1,0343;0,0795;-24,9757;-5,7628;-0,1385;0,0644;1,0575;0,1425;-24,9757;-5,7628;-0,1385
31;7,636166;0,0469;-0,0264;0,0295;-0,15;2,5;1,15;0,3515;0,0203;1,0588;-3,66;-3,69;-33,35;-0,1767;0,6259;-0,0518;-8,3821;32,1712;44,8780;-0,1364;0,6332;0,0019;-8,3821;32,1712;44,8780;0,0817;1,0315;0,0751;-24,8302;-5,2484;-0,2286;0,0740;1,0545;0,1383;-24,8302;-5,2484;-0,2286
32;7,664276;0,0452;-0,0281;0,0273;0,21;2,67;1,25;0,3515;0,0623;1,0647;-7,4;6,13;-33,44;-0,1763;0,6265;-0,0516;-8,3374;32,2203;44,9525;-0,1359;0,6338;0,0021;-8,3374;32,2203;44,9525;0,0990;1,0244;0,0702;-25,7082;-6,4652;1,1294;0,0902;1,0484;0,1329;-25,7082;-6,4652;1,1294
33;7,692066;0,0413;-0,0261;0,0276;-0,08;2,54;1,21;0,3515;0,0454;1,0842;-11,37;13,25;-40;-0,1757;0,6270;-0,0514;-8,1765;32,3094;45,1239;-0,1353;0,6341;0,0022;-8,1765;32,3094;45,1239;0,1134;1,0178;0,0656;-26,8879;-7,9779;3,0126;0,1031;1,0430;0,1275;-26,8879;-7,9779;3,0126
