Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
16;6,079178;0;0;0;0;0;0;0,0293;-0,0024;-0,2493;0,08;35,72;22,56;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0013;-0,0791;0,0736;60,0000;0,0000;0,0000;-0,1723;0,9262;-0,1305;-28,1474;-50,0566;-3,4748;-0,2197;0,9521;-0,0936;-28,1474;-50,0566;-3,4748
17;6,134947;0;0;0;0;0;0;-0,1106;0,1328;-0,2224;-2,66;12,73;18,37;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0013;-0,0791;0,0736;60,0000;0,0000;0,0000;-0,1753;0,9270;-0,1310;-28,0343;-49,9732;-0,8635;-0,2226;0,9527;-0,0938;-28,0343;-49,9732;-0,8635
18;6,190546;0;0;0;0;0;0;-0,1846;0,0952;-0,1841;-10,21;-46,2;7,98;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0013;-0,0791;0,0736;60,0000;0,0000;0,0000;-0,1784;0,9260;-0,1312;-27,0141;-49,9060;-0,1509;-0,2260;0,9505;-0,0937;-27,0141;-49,9060;-0,1509
19;6,24757;0;0;0;0;0;0;-0,0857;0,0554;-0,2468;-8,03;-31,95;2,66;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0013;-0,0791;0,0736;60,0000;0,0000;0,0000;-0,1826;0,9246;-0,1286;-25,4867;-50,1176;0,0428;-0,2307;0,9476;-0,0908;-25,4867;-50,1176;0,0428
20;6,302128;0;0;0;0;0;0;-0,1074;0,103;-0,1892;-12,02;-22,85;-8,44;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0013;-0,0791;0,0736;60,0000;0,0000;0,0000;-0,1849;0,9268;-0,1280;-24,2189;-49,2839;-3,1551;-0,2331;0,9485;-0,0895;-24,2189;-49,2839;-3,1551
21;6,357832;0;0;0;0;0;0;-0,0393;0,0344;-0,1396;-5,14;0,74;-5,37;-0,2819;0,8948;-0,3532;-35,1331;-13,8090;120,4030;-0,2904;0,9359;-0,3032;-35,1331;-13,8090;120,4030;-0,1854;0,9281;-0,1272;-24,2299;-48,8083;-9,1388;-0,2335;0,9501;-0,0888;-24,2299;-48,8083;-9,1388
22;6,412966;0;0;0;0;0;0;-0,0576;0,0295;-0,1033;-3,71;-3,24;-6,36;-0,3130;0,8960;-0,3625;-29,4030;-36,2362;132,8324;-0,3425;0,9323;-0,3166;-29,4030;-36,2362;132,8324;-0,1856;0,9294;-0,1248;-24,1242;-48,5067;-10,8265;-0,2336;0,9513;-0,0863;-24,1242;-48,5067;-10,8265
23;6,468689;0;0;0;0;0;0;0,0198;0,03;-0,0945;0,34;-3,54;-2,24;-0,3319;0,7970;-0,3582;-13,2455;-49,6441;116,3966;-0,3767;0,8156;-0,3140;-13,2455;-49,6441;116,3966;-0,1852;0,9315;-0,1213;-24,2507;-48,5871;-10,8489;-0,2332;0,9535;-0,0829;-24,2507;-48,5871;-10,8489
24;6,524448;0;0;0;0;0;0;-0,0681;0,0969;-0,1077;2,07;18,17;3,76;-0,3343;0,7131;-0,3696;-3,0357;-55,3360;96,3493;-0,3846;0,7185;-0,3279;-3,0357;-55,3360;96,3493;-0,1863;0,9323;-0,1183;-24,5156;-48,6933;-10,8830;-0,2343;0,9546;-0,0800;-24,5156;-48,6933;-10,8830
25;6,580538;0;0;0;0;0;0;-0,1191;0,1216;-0,1067;-2,39;11,55;8,75;-0,3121;0,6437;-0,3957;2,8064;-51,1762;77,4055;-0,3591;0,6408;-0,3502;2,8064;-51,1762;77,4055;-0,1873;0,9312;-0,1171;-24,6866;-48,6092;-10,9813;-0,2352;0,9538;-0,0788;-24,6866;-48,6092;-10,9813
26;6,636137;0;0;0;0;0;0;-0,1006;0,0864;-0,1162;-5,65;8,31;5,53;-0,2858;0,5946;-0,4149;6,9483;-46,0706;67,7676;-0,3282;0,5861;-0,3658;6,9483;-46,0706;67,7676;-0,1893;0,9292;-0,1161;-24,6828;-48,5422;-10,6727;-0,2372;0,9517;-0,0777;-24,6828;-48,5422;-10,6727
27;6,691462;0;0;0;0;0;0;-0,0986;0,0867;-0,1479;-7,05;14,96;5,31;-0,2410;0,6073;-0,4226;11,8607;-38,2979;73,9692;-0,2759;0,5942;-0,3690;11,8607;-38,2979;73,9692;-0,1900;0,9267;-0,1157;-24,2355;-48,7040;-9,8250;-0,2380;0,9487;-0,0773;-24,2355;-48,7040;-9,8250
28;6,747;0;0;0;0;0;0;-0,1094;0,0752;-0,2041;-8,04;-1,17;7,98;-0,2299;0,6186;-0,4128;2,5054;-30,3645;67,5661;-0,2577;0,6155;-0,3538;2,5054;-30,3645;67,5661;-0,1900;0,9256;-0,1163;-24,1849;-48,7166;-9,6240;-0,2381;0,9476;-0,0778;-24,1849;-48,7166;-9,6240
