Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
18;5,058255;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0201;0,9736;0,2771;-8,8473;-1,1237;-4,6592;0,0158;0,9786;0,3396;-8,8473;-1,1237;-4,6592
19;5,086049;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0197;0,9738;0,2772;-9,6115;-0,2699;-5,4861;0,0163;0,9797;0,3397;-9,6115;-0,2699;-5,4861
20;5,114087;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0193;0,9736;0,2771;-10,4159;0,0570;-5,9307;0,0162;0,9805;0,3394;-10,4159;0,0570;-5,9307
21;5,141936;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0192;0,9732;0,2769;-11,0960;0,3004;-6,2211;0,0162;0,9809;0,3391;-11,0960;0,3004;-6,2211
22;5,16957;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0191;0,9724;0,2764;-11,4216;0,2740;-6,4009;0,0161;0,9805;0,3385;-11,4216;0,2740;-6,4009
23;5,197389;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0191;0,9720;0,2766;-11,4619;0,2344;-6,5398;0,0160;0,9802;0,3387;-11,4619;0,2344;-6,5398
24;5,225163;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0191;0,9714;0,2764;-11,3810;0,2376;-6,6574;0,0160;0,9795;0,3386;-11,3810;0,2376;-6,6574
25;5,253383;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0190;0,9711;0,2763;-11,4130;0,1463;-6,8271;0,0158;0,9792;0,3384;-11,4130;0,1463;-6,8271
26;5,280925;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0181;0,9707;0,2763;-11,9247;-0,1265;-7,0714;0,0146;0,9794;0,3383;-11,9247;-0,1265;-7,0714
27;5,309068;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0166;0,9699;0,2760;-12,1472;-0,1111;-8,1903;0,0130;0,9790;0,3379;-12,1472;-0,1111;-8,1903
