Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
18;5,472906;0;0;0;0;0;0;0;0;0;0;0;0;-0,1247;0,8869;-0,2017;-42,4582;-30,0937;40,5979;-0,1449;0,9283;-0,1567;-42,4582;-30,0937;40,5979;0,0284;0,9918;0,2515;-10,3551;-22,7704;-2,5200;0,0011;0,9985;0,3089;-10,3551;-22,7704;-2,5200
19;5,500746;0;0;0;0;0;0;0;0;0;0;0;0;-0,1218;0,8933;-0,2058;-42,2687;-30,1396;40,5684;-0,1420;0,9345;-0,1607;-42,2687;-30,1396;40,5684;0,0281;0,9919;0,2516;-10,5917;-22,7506;-2,8213;0,0008;0,9989;0,3090;-10,5917;-22,7506;-2,8213
20;5,528566;0;0;0;0;0;0;0;0;0;0;0;0;-0,1157;0,8992;-0,2113;-41,7771;-30,5165;40,7103;-0,1364;0,9400;-0,1661;-41,7771;-30,5165;40,7103;0,0278;0,9918;0,2517;-10,6566;-22,8131;-2,7507;0,0004;0,9989;0,3091;-10,6566;-22,8131;-2,7507
21;5,556211;0;0;0;0;0;0;0;0;0;0;0;0;-0,1116;0,9032;-0,2151;-40,8763;-31,3636;41,4470;-0,1332;0,9432;-0,1697;-40,8763;-31,3636;41,4470;0,0277;0,9915;0,2517;-10,8531;-23,2389;-2,1965;0,0000;0,9988;0,3089;-10,8531;-23,2389;-2,1965
22;5,584188;0;0;0;0;0;0;0;0;0;0;0;0;-0,1086;0,9050;-0,2165;-40,6338;-31,7044;41,7316;-0,1305;0,9449;-0,1710;-40,6338;-31,7044;41,7316;0,0276;0,9914;0,2513;-11,3615;-24,5135;-1,7468;-0,0013;0,9992;0,3078;-11,3615;-24,5135;-1,7468
23;5,611994;0;0;0;0;0;0;0;0;0;0;0;0;-0,1053;0,9027;-0,2189;-41,3818;-32,0066;41,0630;-0,1272;0,9432;-0,1740;-41,3818;-32,0066;41,0630;0,0276;0,9912;0,2510;-11,5642;-25,8218;-0,9503;-0,0025;0,9992;0,3068;-11,5642;-25,8218;-0,9503
24;5,639818;0;0;0;0;0;0;0;0;0;0;0;0;-0,1037;0,8983;-0,2213;-42,6636;-32,8213;39,4095;-0,1259;0,9398;-0,1775;-42,6636;-32,8213;39,4095;0,0279;0,9914;0,2510;-11,8361;-26,5950;-0,6601;-0,0030;0,9997;0,3064;-11,8361;-26,5950;-0,6601
25;5,66762;0;0;0;0;0;0;0;0;0;0;0;0;-0,1016;0,8854;-0,2281;-44,7788;-36,5393;38,5234;-0,1258;0,9286;-0,1870;-44,7788;-36,5393;38,5234;0,0277;0,9913;0,2511;-11,9264;-26,9769;-0,7914;-0,0035;0,9997;0,3063;-11,9264;-26,9769;-0,7914
26;5,695662;0;0;0;0;0;0;0;0;0;0;0;0;-0,0976;0,8775;-0,2283;-45,8523;-40,4658;39,8378;-0,1239;0,9217;-0,1897;-45,8523;-40,4658;39,8378;0,0274;0,9912;0,2510;-12,0065;-27,1395;-1,1004;-0,0040;0,9997;0,3061;-12,0065;-27,1395;-1,1004
27;5,723421;0;0;0;0;0;0;0;0;0;0;0;0;-0,0952;0,8761;-0,2268;-46,3068;-41,8555;40,7179;-0,1221;0,9206;-0,1891;-46,3068;-41,8555;40,7179;0,0272;0,9910;0,2512;-12,0674;-27,2112;-1,2911;-0,0043;0,9996;0,3063;-12,0674;-27,2112;-1,2911
28;5,751074;0;0;0;0;0;0;0;0;0;0;0;0;-0,0917;0,8759;-0,2268;-45,7310;-43,1198;42,1059;-0,1196;0,9201;-0,1894;-45,7310;-43,1198;42,1059;0,0270;0,9907;0,2515;-12,0282;-27,2595;-1,2696;-0,0046;0,9992;0,3065;-12,0282;-27,2595;-1,2696
29;5,779055;0;0;0;0;0;0;0;0;0;0;0;0;-0,0896;0,8781;-0,2261;-44,7214;-41,8420;43,9225;-0,1170;0,9216;-0,1876;-44,7214;-41,8420;43,9225;0,0268;0,9908;0,2516;-12,0815;-27,2662;-1,2310;-0,0047;0,9994;0,3066;-12,0815;-27,2662;-1,2310
30;5,806997;0;0;0;0;0;0;0;0;0;0;0;0;-0,0872;0,8778;-0,2299;-43,6853;-41,5020;43,9533;-0,1149;0,9205;-0,1906;-43,6853;-41,5020;43,9533;0,0269;0,9911;0,2515;-12,3129;-27,3211;-1,2206;-0,0046;0,9999;0,3065;-12,3129;-27,3211;-1,2206
