Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
18;5,12082;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0186;0,9749;0,2776;-0,5715;-4,7483;-0,3377;0,0102;0,9709;0,3416;-0,5715;-4,7483;-0,3377
19;5,148382;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0177;0,9740;0,2762;-3,6211;-3,4892;-6,8555;0,0102;0,9738;0,3404;-3,6211;-3,4892;-6,8555
20;5,176409;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0163;0,9728;0,2739;-5,3073;-2,5791;-10,9422;0,0096;0,9747;0,3381;-5,3073;-2,5791;-10,9422
21;5,204293;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0150;0,9716;0,2727;-5,9747;-3,0960;-11,4060;0,0076;0,9743;0,3369;-5,9747;-3,0960;-11,4060
22;5,232011;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0142;0,9710;0,2718;-6,3607;-4,1110;-11,4615;0,0057;0,9741;0,3358;-6,3607;-4,1110;-11,4615
23;5,259819;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0137;0,9706;0,2713;-7,0011;-5,4519;-11,7712;0,0037;0,9745;0,3350;-7,0011;-5,4519;-11,7712
24;5,287944;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0136;0,9704;0,2709;-7,9147;-6,5050;-12,0346;0,0024;0,9753;0,3344;-7,9147;-6,5050;-12,0346
25;5,315642;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0137;0,9686;0,2705;-8,4255;-6,8643;-12,2237;0,0021;0,9740;0,3339;-8,4255;-6,8643;-12,2237
26;5,343573;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0137;0,9663;0,2700;-8,9417;-7,0777;-12,5735;0,0018;0,9724;0,3333;-8,9417;-7,0777;-12,5735
27;5,371412;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0138;0,9659;0,2697;-9,9604;-6,9226;-13,2253;0,0022;0,9731;0,3330;-9,9604;-6,9226;-13,2253
28;5,399179;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0137;0,9655;0,2696;-10,3943;-6,4254;-14,0597;0,0025;0,9732;0,3330;-10,3943;-6,4254;-14,0597
29;5,427002;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0131;0,9649;0,2701;-10,5743;-5,8574;-15,0126;0,0025;0,9729;0,3335;-10,5743;-5,8574;-15,0126
30;5,454859;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0129;0,9652;0,2707;-10,2357;-5,4275;-15,4924;0,0027;0,9728;0,3343;-10,2357;-5,4275;-15,4924
31;5,482653;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0131;0,9652;0,2715;-9,7607;-4,9316;-15,8879;0,0035;0,9724;0,3352;-9,7607;-4,9316;-15,8879
32;5,510754;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0136;0,9653;0,2724;-9,3050;-4,2850;-16,6000;0,0046;0,9720;0,3362;-9,3050;-4,2850;-16,6000
33;5,538404;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0139;0,9652;0,2733;-9,4797;-3,3761;-17,4913;0,0058;0,9722;0,3373;-9,4797;-3,3761;-17,4913
34;5,566243;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0133;0,9644;0,2761;-10,3072;-2,8152;-17,8568;0,0059;0,9723;0,3400;-10,3072;-2,8152;-17,8568
35;5,594281;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0130;0,9633;0,2783;-11,3869;-2,3341;-18,1362;0,0061;0,9724;0,3421;-11,3869;-2,3341;-18,1362
36;5,622106;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0129;0,9622;0,2797;-12,7682;-2,2805;-18,9645;0,0060;0,9729;0,3432;-12,7682;-2,2805;-18,9645
37;5,649853;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0138;0,9617;0,2808;-13,9481;-2,8438;-21,5124;0,0061;0,9739;0,3439;-13,9481;-2,8438;-21,5124
38;5,677649;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0150;0,9605;0,2819;-15,2376;-3,2724;-24,1447;0,0068;0,9744;0,3447;-15,2376;-3,2724;-24,1447
39;5,705491;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0179;0,9598;0,2832;-16,9940;-3,2266;-29,6345;0,0095;0,9760;0,3454;-16,9940;-3,2266;-29,6345
40;5,733468;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0190;0,9599;0,2843;-16,8751;-2,4867;-37,5598;0,0110;0,9765;0,3466;-16,8751;-2,4867;-37,5598
41;5,761238;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0011;-0,0794;0,0736;60,0000;0,0000;0,0000;0,0191;0,9598;0,2845;-16,2920;-1,9987;-46,7820;0,0114;0,9765;0,3469;-16,2920;-1,9987;-46,7820
