Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
19;5,44725;0;0;0;0;0;0;0;0;0;0;0;0;-0,1905;0,9349;0,2680;-13,8694;5,0218;3,7703;-0,1815;0,9461;0,3307;-13,8694;5,0218;3,7703;0,0613;0,8465;0,4869;1,3854;-2,4521;-20,1156;0,0543;0,8411;0,5512;1,3854;-2,4521;-20,1156
20;5,475061;0;0;0;0;0;0;0;0;0;0;0;0;-0,1905;0,9350;0,2678;-13,8363;5,0404;3,7882;-0,1816;0,9461;0,3305;-13,8363;5,0404;3,7882;0,0655;0,8494;0,4855;0,9195;-3,4315;-21,1089;0,0573;0,8445;0,5497;0,9195;-3,4315;-21,1089
21;5,502829;0;0;0;0;0;0;0;0;0;0;0;0;-0,1898;0,9381;0,2666;-13,7155;5,1242;3,7678;-0,1807;0,9491;0,3293;-13,7155;5,1242;3,7678;0,0684;0,8559;0,4802;-1,4063;-4,0036;-22,1674;0,0596;0,8537;0,5444;-1,4063;-4,0036;-22,1674
22;5,530863;0;0;0;0;0;0;0;0;0;0;0;0;-0,1883;0,9422;0,2648;-13,0591;5,2219;3,6700;-0,1792;0,9525;0,3277;-13,0591;5,2219;3,6700;0,0681;0,8680;0,4578;-9,0557;-4,7615;-21,6011;0,0585;0,8744;0,5217;-9,0557;-4,7615;-21,6011
23;5,558697;0;0;0;0;0;0;0;0;0;0;0;0;-0,1870;0,9451;0,2639;-11,8698;5,2437;3,6250;-0,1778;0,9539;0,3270;-11,8698;5,2437;3,6250;0,0690;0,8793;0,4366;-15,3953;-5,6360;-21,0963;0,0586;0,8927;0,4993;-15,3953;-5,6360;-21,0963
24;5,586472;0;0;0;0;0;0;0;0;0;0;0;0;-0,1866;0,9450;0,2640;-11,3360;5,0997;3,7754;-0,1776;0,9533;0,3272;-11,3360;5,0997;3,7754;0,0717;0,8865;0,4058;-23,3882;-7,9948;-19,4100;0,0592;0,9084;0,4657;-23,3882;-7,9948;-19,4100
25;5,61442;0;0;0;0;0;0;0;0;0;0;0;0;-0,1863;0,9440;0,2649;-11,2476;5,0592;3,5859;-0,1773;0,9521;0,3281;-11,2476;5,0592;3,5859;0,0734;0,8987;0,3738;-26,3819;-7,7969;-26,7746;0,0609;0,9243;0,4322;-26,3819;-7,7969;-26,7746
26;5,642456;0;0;0;0;0;0;0;0;0;0;0;0;-0,1843;0,9434;0,2666;-10,8064;4,9734;3,1342;-0,1755;0,9511;0,3299;-10,8064;4,9734;3,1342;0,0743;0,9060;0,3461;-27,0085;-6,3396;-34,9432;0,0628;0,9328;0,4043;-27,0085;-6,3396;-34,9432
27;5,670223;0;0;0;0;0;0;0;0;0;0;0;0;-0,1813;0,9443;0,2673;-9,9764;4,9650;2,7611;-0,1724;0,9510;0,3308;-9,9764;4,9650;2,7611;0,0722;0,9082;0,3177;-30,7854;-4,4345;-40,7278;0,0626;0,9393;0,3741;-30,7854;-4,4345;-40,7278
28;5,698099;0;0;0;0;0;0;0;0;0;0;0;0;-0,1798;0,9457;0,2668;-9,0904;5,1013;2,4941;-0,1708;0,9514;0,3304;-9,0904;5,1013;2,4941;0,0717;0,8915;0,2848;-37,8296;-2,7143;-46,7180;0,0637;0,9297;0,3370;-37,8296;-2,7143;-46,7180
