Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
16;5,86025;-0,0037;-0,0037;0,0029;0,05;2,76;1,08;0;0,0068;0,0667;-9,08;-8,34;-1,11;-0,1808;0,7799;0,1699;4,5693;10,3524;17,2589;-0,1652;0,7710;0,2320;4,5693;10,3524;17,2589;0,0135;0,9684;0,2708;4,0122;0,2698;11,4397;0,0097;0,9683;0,3358;4,0122;0,2698;11,4397
17;5,887983;-0,0024;0,0005;0,001;0,02;2,66;1,24;0;-0,0017;0,0581;-8,98;-3,46;-3,52;-0,1809;0,7796;0,1700;4,5711;10,3344;17,2290;-0,1653;0,7707;0,2321;4,5711;10,3344;17,2290;0,0136;0,9684;0,2709;4,0034;0,2816;11,4555;0,0099;0,9683;0,3359;4,0034;0,2816;11,4555
18;5,915973;-0,0017;-0,0042;-0,0005;-0,02;2,82;0,98;0;-0,0083;0,0715;-8,5;-1,08;-4,21;-0,1810;0,7794;0,1701;4,5709;10,3457;17,1768;-0,1654;0,7705;0,2322;4,5709;10,3457;17,1768;0,0137;0,9685;0,2710;3,9825;0,2984;11,4775;0,0099;0,9684;0,3360;3,9825;0,2984;11,4775
19;5,943692;-0,001;-0,0005;0,0027;-0,08;2,71;0,97;0;-0,0081;0,0703;-5,98;-3,72;-1,71;-0,1810;0,7796;0,1701;4,4701;10,3798;17,2895;-0,1653;0,7708;0,2322;4,4701;10,3798;17,2895;0,0135;0,9685;0,2710;3,9735;0,3255;11,5246;0,0097;0,9683;0,3360;3,9735;0,3255;11,5246
20;5,972239;-0,0002;0,0005;0,0005;-0,09;2,69;1,15;0;-0,0042;0,0881;-6,13;-7,44;0,53;-0,1810;0,7799;0,1702;4,4586;10,4138;17,3324;-0,1654;0,7711;0,2323;4,4586;10,4138;17,3324;0,0135;0,9686;0,2711;3,9658;0,3489;11,5646;0,0097;0,9684;0,3360;3,9658;0,3489;11,5646
21;5,999582;-0,0066;0,0005;-0,001;-0,13;2,61;1,08;0;-0,0093;0,0798;-7,97;-8,8;-0,37;-0,1809;0,7803;0,1701;4,5010;10,4210;17,2880;-0,1652;0,7714;0,2323;4,5010;10,4210;17,2880;0,0134;0,9686;0,2713;3,9628;0,3523;11,6352;0,0096;0,9685;0,3363;3,9628;0,3523;11,6352
22;6,027346;-0,0029;-0,0039;-0,0015;-0,07;2,78;1,06;0;-0,0049;0,0786;-7,8;-9,44;-2,41;-0,1808;0,7803;0,1698;4,5365;10,4099;17,2379;-0,1652;0,7714;0,2319;4,5365;10,4099;17,2379;0,0135;0,9685;0,2719;4,0014;0,3671;11,9771;0,0096;0,9685;0,3369;4,0014;0,3671;11,9771
23;6,055108;-0,0046;0,0012;0,0037;-0,03;2,64;1,37;0;0,0037;0,0898;-6,63;-14,82;-1,77;-0,1810;0,7804;0,1694;4,5320;10,4165;17,2205;-0,1653;0,7715;0,2315;4,5320;10,4165;17,2205;0,0136;0,9686;0,2720;4,0904;0,4696;12,6650;0,0096;0,9687;0,3370;4,0904;0,4696;12,6650
24;6,082908;-0,002;-0,0039;0,0024;-0,2;2,75;1,22;0;0,001;0,0908;-6,66;-14,05;-1,24;-0,1811;0,7803;0,1695;4,5159;10,4477;17,2581;-0,1654;0,7714;0,2316;4,5159;10,4477;17,2581;0,0136;0,9687;0,2723;4,0480;0,5834;12,8956;0,0094;0,9687;0,3372;4,0480;0,5834;12,8956
25;6,110682;-0,0037;0;0,0024;0,22;2,69;1,3;0;-0,0044;0,0876;-7,89;-11,92;-1,8;-0,1813;0,7803;0,1696;4,4849;10,4961;17,3190;-0,1655;0,7715;0,2317;4,4849;10,4961;17,3190;0,0135;0,9687;0,2726;4,0147;0,6205;12,9770;0,0092;0,9687;0,3375;4,0147;0,6205;12,9770
