Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
23;6,557473;-0,0049;0,0002;-0,0007;-0,02;2,82;1,09;0;0,0486;-0,0706;-6,34;1,47;-2,79;-0,1839;0,7570;0,1674;0,2664;1,6427;20,1778;-0,1777;0,7532;0,2307;0,2664;1,6427;20,1778;0,0202;0,9660;0,2831;3,3636;3,0191;1,5688;0,0140;0,9649;0,3467;3,3636;3,0191;1,5688
24;6,585352;0,001;0,001;-0,0002;-0,16;2,7;1,14;0;0,053;-0,0801;-6,27;5,6;-4,2;-0,1838;0,7571;0,1672;0,1866;1,6403;20,2494;-0,1777;0,7535;0,2305;0,1866;1,6403;20,2494;0,0201;0,9662;0,2831;3,2601;3,0037;1,7213;0,0139;0,9650;0,3467;3,2601;3,0037;1,7213
25;6,613125;-0,0017;-0,0017;-0,0012;-0,02;2,82;1,15;0;0,0471;-0,0859;-6,34;7,24;-4,98;-0,1839;0,7572;0,1672;0,1859;1,6640;20,2764;-0,1777;0,7536;0,2305;0,1859;1,6640;20,2764;0,0199;0,9664;0,2831;3,2694;3,0009;2,0156;0,0137;0,9651;0,3467;3,2694;3,0009;2,0156
26;6,640904;0,0027;0,0024;-0,002;-0,09;2,71;1,18;0;0,0454;-0,084;-7,1;10,23;-5,47;-0,1841;0,7573;0,1673;0,2337;1,6674;20,1970;-0,1779;0,7536;0,2306;0,2337;1,6674;20,1970;0,0198;0,9666;0,2835;3,3557;2,9558;2,3490;0,0137;0,9655;0,3471;3,3557;2,9558;2,3490
27;6,668975;-0,0015;-0,0024;-0,0007;-0,11;2,76;1,19;0;0,0437;-0,0752;-7,65;13,02;-6,3;-0,1840;0,7574;0,1672;0,3057;1,6751;20,1537;-0,1778;0,7536;0,2305;0,3057;1,6751;20,1537;0,0199;0,9669;0,2838;3,5835;2,9422;2,9020;0,0137;0,9661;0,3474;3,5835;2,9422;2,9020
28;6,696735;0,0029;-0,0017;-0,001;0,07;2,59;1,18;0;0,0405;-0,0718;-8,54;19,69;-7,31;-0,1842;0,7577;0,1670;0,3143;1,6654;20,5670;-0,1780;0,7539;0,2303;0,3143;1,6654;20,5670;0,0197;0,9679;0,2834;3,6779;2,8903;3,8375;0,0135;0,9672;0,3470;3,6779;2,8903;3,8375
29;6,72471;-0,0012;-0,0027;-0,0017;-0,2;2,72;0,95;0;0,0615;-0,0669;-8,76;30,73;-5,9;-0,1844;0,7577;0,1667;0,1990;1,6729;20,7197;-0,1782;0,7541;0,2300;0,1990;1,6729;20,7197;0,0195;0,9681;0,2834;3,7401;2,6068;4,7130;0,0135;0,9675;0,3470;3,7401;2,6068;4,7130
30;6,753448;-0,0027;-0,0017;0,0002;-0,12;2,66;1;0;0,0566;-0,0591;-8,26;32,22;-5,92;-0,1843;0,7575;0,1665;0,0341;1,7188;20,6481;-0,1780;0,7540;0,2298;0,0341;1,7188;20,6481;0,0194;0,9682;0,2832;4,0969;2,4276;5,9496;0,0136;0,9681;0,3469;4,0969;2,4276;5,9496
31;6,780566;-0,0059;0,002;0;-0,09;2,67;1,08;0;0,0574;-0,0703;-6,27;33,26;-7,3;-0,1841;0,7575;0,1662;0,0341;1,7059;20,5637;-0,1778;0,7541;0,2295;0,0341;1,7059;20,5637;0,0190;0,9684;0,2832;4,7785;2,0213;8,2638;0,0134;0,9692;0,3469;4,7785;2,0213;8,2638
32;6,808226;-0,0007;-0,0046;-0,0012;-0,02;2,69;1,05;0;0,0625;-0,0879;-7,71;33,44;-6,34;-0,1839;0,7578;0,1664;0,0669;1,6712;20,5112;-0,1777;0,7543;0,2297;0,0669;1,6712;20,5112;0,0187;0,9690;0,2822;5,2167;2,1282;11,0506;0,0128;0,9703;0,3459;5,2167;2,1282;11,0506
33;6,835947;-0,0037;-0,0012;-0,0002;-0,15;2,63;1,29;0;0,0581;-0,0701;-7,6;29,24;-3,82;-0,1839;0,7577;0,1666;0,0944;1,6769;20,4750;-0,1777;0,7542;0,2299;0,0944;1,6769;20,4750;0,0186;0,9696;0,2813;5,6485;2,5035;13,3048;0,0122;0,9716;0,3450;5,6485;2,5035;13,3048
34;6,863861;0,0034;-0,0027;-0,002;-0,18;2,67;0,98;0;0,0613;-0,0808;-5,87;15,6;-1,05;-0,1839;0,7578;0,1668;0,1217;1,7176;20,4402;-0,1776;0,7542;0,2301;0,1217;1,7176;20,4402;0,0187;0,9700;0,2812;6,0189;2,5949;14,7439;0,0120;0,9725;0,3448;6,0189;2,5949;14,7439
35;6,891553;-0,0022;0,0007;-0,0042;-0,05;2,47;0,97;0;0,0566;-0,0796;-5,67;9,68;-1,79;-0,1840;0,7578;0,1668;0,1422;1,6898;20,4334;-0,1778;0,7542;0,2301;0,1422;1,6898;20,4334;0,0186;0,9703;0,2815;6,2429;2,4403;15,8508;0,0120;0,9731;0,3451;6,2429;2,4403;15,8508
36;6,920401;-0,0054;-0,001;-0,0049;-0,14;2,54;1,03;0;0,0718;-0,0928;-6,76;7,31;-1,76;-0,1840;0,7574;0,1668;0,1083;1,6521;20,4158;-0,1779;0,7539;0,2301;0,1083;1,6521;20,4158;0,0182;0,9703;0,2819;7,5997;2,3226;18,1022;0,0116;0,9747;0,3454;7,5997;2,3226;18,1022
37;6,947754;0,001;-0,0005;-0,0015;-0,01;2,76;1,14;0;0,0686;-0,0916;-7,4;8,6;-0,6;-0,1842;0,7571;0,1668;0,0222;1,7012;20,3136;-0,1779;0,7536;0,2301;0,0222;1,7012;20,3136;0,0179;0,9698;0,2835;8,8132;2,6710;20,0256;0,0108;0,9758;0,3469;8,8132;2,6710;20,0256
38;6,975362;0,001;-0,0005;-0,0015;-0,01;2,76;1,14;0;0,0591;-0,1079;-9,59;15,08;-0,98;-0,1844;0,7566;0,1667;0,2051;1,7740;20,1388;-0,1781;0,7534;0,2300;0,2051;1,7740;20,1388;0,0176;0,9694;0,2851;9,2810;2,5863;21,7581;0,0105;0,9760;0,3483;9,2810;2,5863;21,7581
39;7,003297;-0,0027;-0,0005;-0,0034;-0,18;2,83;1,2;0;0,0571;-0,1155;-11,27;16,13;-1,54;-0,1842;0,7567;0,1666;0,3019;1,7868;20,1237;-0,1779;0,7536;0,2299;0,3019;1,7868;20,1237;0,0175;0,9693;0,2850;9,2195;2,5375;22,2192;0,0105;0,9758;0,3483;9,2195;2,5375;22,2192
40;7,030969;0,0007;0,0002;0,001;-0,09;2,82;1,15;0;0,05;-0,0952;-11,01;11,92;-0,51;-0,1841;0,7565;0,1665;0,3732;1,7380;20,0063;-0,1779;0,7535;0,2298;0,3732;1,7380;20,0063;0,0174;0,9688;0,2853;9,2928;2,4671;22,3203;0,0105;0,9754;0,3486;9,2928;2,4671;22,3203
41;7,059638;0,0015;0,001;-0,0032;-0,11;2,8;1,17;0;0,0579;-0,0835;-9,86;0,29;-1,56;-0,1841;0,7561;0,1666;0,5775;1,6333;19,9280;-0,1780;0,7532;0,2300;0,5775;1,6333;19,9280;0,0168;0,9687;0,2850;9,5013;2,2241;22,7592;0,0101;0,9755;0,3485;9,5013;2,2241;22,7592
42;7,086734;0,0007;0,0012;-0,001;0,12;2,7;1,14;0;0,054;-0,0815;-9,45;-1,27;-2,4;-0,1844;0,7558;0,1667;0,6854;1,6456;20,0117;-0,1783;0,7531;0,2301;0,6854;1,6456;20,0117;0,0162;0,9683;0,2849;9,8718;2,0455;22,8971;0,0097;0,9755;0,3483;9,8718;2,0455;22,8971
43;7,114719;0,0044;0,0034;0,0015;-0,14;2,79;0,94;0;0,0508;-0,0774;-9,47;2,35;-3,22;-0,1845;0,7559;0,1666;0,7074;1,6567;20,0594;-0,1783;0,7532;0,2300;0,7074;1,6567;20,0594;0,0158;0,9673;0,2849;10,5298;1,8958;23,0534;0,0095;0,9752;0,3482;10,5298;1,8958;23,0534
44;7,142323;0,0002;0;-0,0029;-0,08;2,58;1,28;0;0,0515;-0,0601;-9,18;12,17;-1,08;-0,1844;0,7560;0,1665;0,6662;1,6166;20,0547;-0,1783;0,7533;0,2299;0,6662;1,6166;20,0547;0,0151;0,9663;0,2849;11,9503;1,4933;23,7825;0,0092;0,9758;0,3481;11,9503;1,4933;23,7825
45;7,170315;-0,002;0,0015;-0,0027;0,01;2,69;1,24;0;0,0547;-0,0657;-8,69;14,05;-1,49;-0,1843;0,7560;0,1664;0,6254;1,6087;20,0088;-0,1782;0,7532;0,2297;0,6254;1,6087;20,0088;0,0139;0,9652;0,2845;12,9959;0,8701;24,7004;0,0086;0,9759;0,3475;12,9959;0,8701;24,7004
46;7,198092;0,001;-0,0017;-0,0054;-0,08;2,73;1,02;0;0,0518;-0,0693;-7,68;13,92;-3,03;-0,1844;0,7559;0,1666;0,5613;1,6218;19,8858;-0,1783;0,7530;0,2299;0,5613;1,6218;19,8858;0,0134;0,9644;0,2853;13,1211;0,0633;25,8088;0,0090;0,9754;0,3483;13,1211;0,0633;25,8088
47;7,225954;0,0002;0,0032;-0,0012;-0,21;2,85;1,09;0;0,0627;-0,0776;-7,37;17,82;-4,8;-0,1845;0,7559;0,1667;0,5464;1,6484;19,8621;-0,1784;0,7531;0,2301;0,5464;1,6484;19,8621;0,0133;0,9642;0,2851;13,3641;0,1931;26,5877;0,0091;0,9755;0,3481;13,3641;0,1931;26,5877
48;7,253604;0,0042;0,002;-0,0024;-0,11;2,69;1,08;0;0,0581;-0,106;-8,11;24,31;-6,66;-0,1846;0,7559;0,1665;0,5380;1,6625;19,7994;-0,1784;0,7530;0,2299;0,5380;1,6625;19,7994;0,0130;0,9643;0,2847;13,2535;0,2233;27,1851;0,0088;0,9755;0,3477;13,2535;0,2233;27,1851
49;7,281747;-0,0017;0,0032;-0,0017;-0,11;2,55;1,29;0;0,0396;-0,1101;-10,7;26,74;-5,85;-0,1845;0,7560;0,1665;0,5503;1,6578;19,6863;-0,1784;0,7531;0,2298;0,5503;1,6578;19,6863;0,0127;0,9642;0,2845;13,0093;0,3238;27,5902;0,0085;0,9752;0,3476;13,0093;0,3238;27,5902
50;7,309521;-0,0032;-0,0059;0,001;-0,05;2,6;1,05;0;0,033;-0,1055;-10,81;21,66;-6,17;-0,1844;0,7559;0,1663;0,5305;1,6283;19,6834;-0,1783;0,7530;0,2297;0,5305;1,6283;19,6834;0,0125;0,9647;0,2854;12,1605;0,4202;28,3447;0,0084;0,9748;0,3487;12,1605;0,4202;28,3447
51;7,33732;-0,0005;0,0024;-0,0059;-0,25;2,59;1,22;0;0,0281;-0,083;-8,02;20,16;-10,02;-0,1843;0,7559;0,1663;0,5751;1,5931;19,7033;-0,1782;0,7531;0,2297;0,5751;1,5931;19,7033;0,0127;0,9656;0,2855;10,9959;0,3808;29,3051;0,0085;0,9744;0,3490;10,9959;0,3808;29,3051
52;7,365094;-0,0024;0;-0,0027;-0,23;2,67;1,12;0;0,0366;-0,0947;-5,24;28,9;-12,99;-0,1841;0,7559;0,1663;0,5947;1,5522;19,7281;-0,1781;0,7531;0,2297;0,5947;1,5522;19,7281;0,0130;0,9667;0,2857;10,2438;0,3663;30,0491;0,0088;0,9748;0,3493;10,2438;0,3663;30,0491
53;7,392909;0,0029;-0,0027;-0,0063;-0,11;2,73;1,16;0;0,0493;-0,0957;-4,95;41,58;-13,3;-0,1842;0,7558;0,1663;0,8706;1,5148;19,7866;-0,1782;0,7532;0,2297;0,8706;1,5148;19,7866;0,0132;0,9670;0,2858;9,9527;0,3269;31,0273;0,0089;0,9749;0,3493;9,9527;0,3269;31,0273
54;7,420932;-0,0002;0,0034;-0,0015;-0,03;2,54;1,15;0;0,0476;-0,1177;-5,41;51,27;-10,53;-0,1844;0,7558;0,1662;0,8236;1,5528;19,7445;-0,1784;0,7532;0,2295;0,8236;1,5528;19,7445;0,0134;0,9673;0,2855;9,4554;0,2822;32,6003;0,0089;0,9748;0,3491;9,4554;0,2822;32,6003
55;7,448792;-0,0042;-0,0015;-0,0002;0,08;2,63;1,02;0;0,0381;-0,1184;-5,4;48,66;-9,58;-0,1846;0,7561;0,1662;0,6459;1,5963;19,6838;-0,1785;0,7533;0,2295;0,6459;1,5963;19,6838;0,0141;0,9675;0,2849;8,8046;0,1595;36,3471;0,0092;0,9747;0,3484;8,8046;0,1595;36,3471
56;7,476538;-0,0027;-0,001;-0,0044;-0,17;2,72;1,16;0;0,0388;-0,1199;-5,16;43,66;-8,84;-0,1848;0,7562;0,1663;0,5136;1,5925;19,6271;-0,1787;0,7533;0,2296;0,5136;1,5925;19,6271;0,0158;0,9672;0,2830;8,4098;0,9838;41,9125;0,0094;0,9744;0,3464;8,4098;0,9838;41,9125
57;7,504404;-0,0034;0,0049;-0,0015;-0,08;2,59;1,1;0;0,0544;-0,1438;-5,31;26,08;-5,42;-0,1849;0,7560;0,1663;0,5368;1,6041;19,5992;-0,1788;0,7531;0,2297;0,5368;1,6041;19,5992;0,0160;0,9676;0,2834;7,6469;0,6347;42,5206;0,0101;0,9740;0,3468;7,6469;0,6347;42,5206
58;7,532166;-0,0002;0,0022;-0,0042;-0,09;2,62;1,22;0;0,0496;-0,1555;-5,6;19,15;-4,73;-0,1849;0,7557;0,1663;0,5814;1,5955;19,6266;-0,1788;0,7528;0,2297;0,5814;1,5955;19,6266;0,0166;0,9687;0,2844;7,2486;0,6667;42,3716;0,0106;0,9747;0,3479;7,2486;0,6667;42,3716
59;7,559942;-0,0002;-0,0005;0,0015;0;2,62;1,22;0;0,052;-0,1775;-8,27;20,77;-3,48;-0,1848;0,7556;0,1663;0,5670;1,5559;19,6530;-0,1788;0,7527;0,2297;0,5670;1,5559;19,6530;0,0168;0,9691;0,2848;6,8110;0,5157;41,9449;0,0109;0,9746;0,3483;6,8110;0,5157;41,9449
60;7,587624;-0,0002;-0,0005;0,0015;0;2,62;1,22;0;0,0466;-0,1716;-9,74;26,53;-1,81;-0,1847;0,7557;0,1664;0,5483;1,5204;19,6575;-0,1787;0,7528;0,2298;0,5483;1,5204;19,6575;0,0167;0,9698;0,2845;6,5329;0,3890;41,8236;0,0110;0,9750;0,3481;6,5329;0,3890;41,8236
61;7,615834;-0,0022;-0,0005;-0,0066;-0,13;2,79;1,24;0;0,0508;-0,1479;-8,83;17,05;2,11;-0,1846;0,7558;0,1666;0,5504;1,4810;19,6335;-0,1787;0,7529;0,2300;0,5504;1,4810;19,6335;0,0167;0,9713;0,2832;6,3899;0,2596;41,7932;0,0111;0,9762;0,3469;6,3899;0,2596;41,7932
62;7,643583;-0,0005;-0,0002;-0,0044;0,12;2,65;1,33;0;0,0496;-0,1472;-6,32;7,5;2,86;-0,1847;0,7559;0,1666;0,5451;1,4779;19,6673;-0,1788;0,7530;0,2300;0,5451;1,4779;19,6673;0,0167;0,9718;0,2827;6,8681;0,2992;43,1454;0,0111;0,9774;0,3462;6,8681;0,2992;43,1454
63;7,671397;-0,002;-0,0012;-0,002;-0,02;2,78;1,11;0;0,0576;-0,1494;-4,61;4,7;2,24;-0,1848;0,7564;0,1666;0,4787;1,5138;19,7263;-0,1788;0,7534;0,2300;0,4787;1,5138;19,7263;0,0170;0,9718;0,2827;8,1135;0,2600;45,0924;0,0113;0,9790;0,3461;8,1135;0,2600;45,0924
64;7,699131;0,0046;-0,0039;-0,0024;-0,13;2,73;0,98;0;0,075;-0,1875;-4,56;24,81;-0,03;-0,1852;0,7571;0,1666;0,4049;1,5744;19,7861;-0,1791;0,7541;0,2300;0,4049;1,5744;19,7861;0,0172;0,9718;0,2830;9,7511;0,1344;47,0330;0,0120;0,9810;0,3462;9,7511;0,1344;47,0330
65;7,726966;-0,002;0,001;-0,0005;-0,21;2,78;1,04;0;0,0745;-0,1804;-5,24;41,25;-1,83;-0,1853;0,7573;0,1669;0,3593;1,5843;19,6990;-0,1793;0,7541;0,2303;0,3593;1,5843;19,6990;0,0172;0,9716;0,2832;11,7573;1,1389;48,7581;0,0130;0,9831;0,3462;11,7573;1,1389;48,7581
66;7,754847;0,0002;-0,001;-0,0027;-0,08;2,76;1,17;0;0,0598;-0,186;-5,94;47,96;0,45;-0,1852;0,7574;0,1669;0,2912;1,5218;19,6136;-0,1793;0,7541;0,2303;0,2912;1,5218;19,6136;0,0169;0,9718;0,2828;12,0793;2,8255;54,7437;0,0144;0,9842;0,3457;12,0793;2,8255;54,7437
67;7,782633;-0,0007;0,0005;-0,0027;-0,08;2,59;1,15;0;0,0562;-0,1897;-6,47;38,62;1,05;-0,1852;0,7574;0,1668;0,2754;1,4401;19,6417;-0,1793;0,7541;0,2302;0,2754;1,4401;19,6417;0,0166;0,9721;0,2824;11,7391;3,6827;60,0981;0,0149;0,9846;0,3453;11,7391;3,6827;60,0981
68;7,810639;0,002;-0,0037;-0,0015;0;2,85;1,07;0;0,0542;-0,1973;-6,04;31,97;0,14;-0,1850;0,7571;0,1668;0,2681;1,3931;19,6950;-0,1792;0,7539;0,2302;0,2681;1,3931;19,6950;0,0167;0,9722;0,2811;11,5339;3,9770;63,3891;0,0154;0,9848;0,3440;11,5339;3,9770;63,3891
69;7,838439;0,0005;0,002;-0,001;-0,27;2,61;1,13;0;0,062;-0,2046;-5,24;32,44;-1,94;-0,1851;0,7569;0,1669;0,3050;1,3675;19,6991;-0,1793;0,7536;0,2303;0,3050;1,3675;19,6991;0,0166;0,9725;0,2809;11,6297;3,9316;63,2244;0,0152;0,9851;0,3438;11,6297;3,9316;63,2244
70;7,866323;-0,0024;0,0012;-0,0042;-0,01;2,61;1,02;0;0,0559;-0,2109;-4,73;36,2;-0,2;-0,1852;0,7566;0,1670;0,3278;1,3355;19,7009;-0,1794;0,7534;0,2304;0,3278;1,3355;19,7009;0,0165;0,9724;0,2808;11,7030;4,0546;63,5447;0,0153;0,9852;0,3437;11,7030;4,0546;63,5447
71;7,894228;0,001;-0,0002;-0,0015;-0,14;2,67;1,23;0;0,0488;-0,2092;-3,98;37,76;0,31;-0,1850;0,7565;0,1671;0,3187;1,2709;19,6763;-0,1794;0,7533;0,2305;0,3187;1,2709;19,6763;0,0163;0,9723;0,2807;11,7698;5,3618;68,4905;0,0164;0,9856;0,3435;11,7698;5,3618;68,4905
72;7,922071;-0,0017;0,0027;-0,0017;0,05;2,76;1,05;-0,0146;0,0583;-0,2429;-5,81;45,16;-0,56;-0,1849;0,7568;0,1669;0,2546;1,2499;19,6522;-0,1793;0,7535;0,2304;0,2546;1,2499;19,6522;0,0152;0,9721;0,2806;11,3494;6,7924;74,3472;0,0170;0,9855;0,3434;11,3494;6,7924;74,3472
73;7,950214;-0,0002;0;-0,0024;-0,16;2,63;1,2;-0,0432;0,0483;-0,2307;-5,48;40,87;1,15;-0,1849;0,7572;0,1668;0,1924;1,2133;19,6776;-0,1793;0,7539;0,2302;0,1924;1,2133;19,6776;0,0140;0,9718;0,2801;11,3040;7,1433;78,4027;0,0163;0,9855;0,3427;11,3040;7,1433;78,4027
