Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
17;6,355145;-0,0022;0,0015;0;-0,08;2,91;1,05;0;-0,0186;0,0408;-19,36;42,69;-1,47;-0,0688;0,7288;0,2122;5,0146;12,8273;19,2857;-0,0503;0,7193;0,2742;5,0146;12,8273;19,2857;0,0163;0,9689;0,2786;4,4190;4,3839;1,3672;0,0085;0,9689;0,3434;4,4190;4,3839;1,3672
18;6,383118;0,002;0,0015;-0,0012;-0,21;2,68;1,15;0;-0,032;0,0537;-20,97;46,51;-0,66;-0,0687;0,7291;0,2123;5,1499;12,8216;19,4370;-0,0502;0,7196;0,2742;5,1499;12,8216;19,4370;0,0162;0,9689;0,2789;4,0833;4,3979;0,3300;0,0084;0,9687;0,3436;4,0833;4,3979;0,3300
19;6,411206;0,0012;0,0017;0,0002;0,14;2,73;1,11;0;-0,0088;0,071;-25,19;54,96;1,37;-0,0688;0,7294;0,2125;5,1809;12,8385;19,4535;-0,0503;0,7198;0,2743;5,1809;12,8385;19,4535;0,0160;0,9697;0,2797;2,9271;3,7812;3,1507;0,0085;0,9682;0,3445;2,9271;3,7812;3,1507
20;6,438713;0,0012;0,0017;0,0002;0,14;2,73;1,11;0;-0,0186;0,0876;-26,95;64,88;0,4;-0,0691;0,7295;0,2125;5,1181;12,9054;19,3354;-0,0505;0,7199;0,2743;5,1181;12,9054;19,3354;0,0143;0,9737;0,2822;2,3464;2,8603;8,0543;0,0075;0,9719;0,3471;2,3464;2,8603;8,0543
21;6,466736;-0,0002;0,0012;0,0032;-0,05;2,88;1,06;0;-0,0205;0,1086;-25,38;66,52;3,31;-0,0692;0,7289;0,2125;4,9359;12,9927;19,1513;-0,0505;0,7196;0,2743;4,9359;12,9927;19,1513;0,0140;0,9762;0,2834;2,5117;2,4843;12,1531;0,0073;0,9749;0,3483;2,5117;2,4843;12,1531
22;6,494737;-0,0024;-0,0039;-0,0044;-0,09;2,59;1,31;0;0,0283;0,1616;-23,75;58,15;-0,82;-0,0695;0,7278;0,2120;4,6765;12,9875;19,2328;-0,0508;0,7187;0,2739;4,6765;12,9875;19,2328;0,0139;0,9768;0,2834;3,9148;1,9334;14,7000;0,0076;0,9772;0,3484;3,9148;1,9334;14,7000
23;6,522244;-0,0029;0;0,0005;-0,05;2,61;1,21;0;0,0088;0,1919;-20,89;46,24;2,95;-0,0695;0,7280;0,2116;4,6403;12,9813;19,3555;-0,0508;0,7190;0,2736;4,6403;12,9813;19,3555;0,0138;0,9764;0,2841;5,2401;1,7324;16,9447;0,0077;0,9784;0,3491;5,2401;1,7324;16,9447
24;6,550093;0,001;-0,0024;0,001;0,01;2,78;1,25;0;0,0066;0,2048;-18,72;34,8;0,98;-0,0695;0,7283;0,2114;4,7518;12,8377;19,9173;-0,0509;0,7193;0,2734;4,7518;12,8377;19,9173;0,0138;0,9763;0,2844;6,4315;1,2589;20,0960;0,0080;0,9798;0,3495;6,4315;1,2589;20,0960
25;6,592359;-0,0029;0,0029;-0,0029;-0,11;2,73;1,03;0;0,0134;0,2136;-16,8;21,56;-2,82;-0,0693;0,7291;0,2112;4,9266;12,7636;20,0922;-0,0508;0,7198;0,2732;4,9266;12,7636;20,0922;0,0134;0,9767;0,2844;6,1352;0,5100;25,2169;0,0084;0,9799;0,3498;6,1352;0,5100;25,2169
26;6,619808;0,0027;0,0007;0,0015;-0,08;2,73;1,05;0;0,0269;0,2188;-15,19;25,21;-7,59;-0,0694;0,7296;0,2112;4,9406;12,8091;19,9943;-0,0508;0,7203;0,2731;4,9406;12,8091;19,9943;0,0136;0,9763;0,2842;6,5214;0,4663;29,4602;0,0084;0,9801;0,3497;6,5214;0,4663;29,4602
27;6,647597;0,0027;0,0007;0,0015;-0,08;2,73;1,05;0;0,0459;0,2102;-13,68;27,19;-7,21;-0,0695;0,7297;0,2113;4,9193;12,9768;19,7103;-0,0508;0,7204;0,2731;4,9193;12,9768;19,7103;0,0145;0,9750;0,2836;6,9977;0,7705;32,9505;0,0088;0,9795;0,3490;6,9977;0,7705;32,9505
28;6,675751;0,001;-0,0005;-0,0005;-0,13;2,7;1,03;0;0,0447;0,2202;-15,56;33,75;-8,02;-0,0697;0,7296;0,2115;4,9685;13,0663;19,5398;-0,0509;0,7202;0,2733;4,9685;13,0663;19,5398;0,0147;0,9749;0,2822;7,4290;1,3204;35,1559;0,0083;0,9802;0,3475;7,4290;1,3204;35,1559
29;6,703372;0;-0,001;0,0017;0,03;2,73;1,24;0;0,0354;0,2517;-16,63;37,76;-9,89;-0,0699;0,7295;0,2116;4,9799;13,0675;19,5178;-0,0511;0,7201;0,2734;4,9799;13,0675;19,5178;0,0146;0,9753;0,2822;7,5187;1,7607;34,2199;0,0077;0,9805;0,3475;7,5187;1,7607;34,2199
30;6,7313;0,0017;-0,0002;0,0007;-0,15;2,76;1,11;0;0,0369;0,2488;-19,15;42,13;-9,5;-0,0699;0,7292;0,2116;4,9453;13,0594;19,4735;-0,0511;0,7198;0,2734;4,9453;13,0594;19,4735;0,0144;0,9755;0,2824;7,5186;2,1741;33,1942;0,0072;0,9807;0,3476;7,5186;2,1741;33,1942
31;6,759263;0,0024;0,0012;-0,0032;-0,09;2,73;1,06;0;0,0374;0,2551;-21,98;45,41;-6,18;-0,0697;0,7290;0,2115;4,8749;13,0515;19,5020;-0,0509;0,7197;0,2733;4,8749;13,0515;19,5020;0,0143;0,9763;0,2823;7,4844;2,2173;33,0828;0,0070;0,9815;0,3475;7,4844;2,2173;33,0828
32;6,787148;-0,0039;-0,0005;-0,001;-0,02;2,73;1,07;0;0,0444;0,2756;-21,81;45,69;-5,73;-0,0696;0,7287;0,2112;4,3823;12,9402;20,0708;-0,0509;0,7200;0,2732;4,3823;12,9402;20,0708;0,0136;0,9777;0,2823;6,2061;1,8856;34,9505;0,0065;0,9816;0,3476;6,2061;1,8856;34,9505
33;6,814893;-0,0005;0,0039;-0,0012;-0,18;2,72;1,11;0;0,0403;0,3;-22,34;49,27;-4,02;-0,0698;0,7285;0,2109;4,2154;12,9747;20,2270;-0,0511;0,7200;0,2729;4,2154;12,9747;20,2270;0,0131;0,9797;0,2813;5,2490;1,8953;36,2415;0,0059;0,9826;0,3466;5,2490;1,8953;36,2415
34;6,842783;-0,0005;0,0039;-0,0012;-0,18;2,72;1,11;0;0,0608;0,3213;-20,7;48,21;-1,17;-0,0699;0,7288;0,2109;4,2528;12,9658;20,2406;-0,0511;0,7203;0,2729;4,2528;12,9658;20,2406;0,0139;0,9809;0,2800;4,9949;2,0191;37,1807;0,0064;0,9837;0,3452;4,9949;2,0191;37,1807
35;6,870639;-0,0005;0,0005;0,0017;-0,21;2,79;0,91;0;0,0613;0,3608;-18,54;42,17;-2,36;-0,0698;0,7292;0,2109;4,8185;12,9809;20,2795;-0,0510;0,7200;0,2728;4,8185;12,9809;20,2795;0,0141;0,9821;0,2792;4,9258;2,1696;37,7365;0,0065;0,9850;0,3443;4,9258;2,1696;37,7365
36;6,898351;0,0022;-0,002;0;-0,02;2,54;1,23;0;0,0667;0,3655;-18,25;36,58;-3,21;-0,0697;0,7292;0,2111;4,9733;12,8759;20,1444;-0,0511;0,7198;0,2730;4,9733;12,8759;20,1444;0,0141;0,9823;0,2793;4,9586;2,4715;38,3115;0,0061;0,9853;0,3443;4,9586;2,4715;38,3115
37;6,92689;-0,0015;0,0017;-0,001;-0,11;2,67;1,24;0;0,0764;0,3821;-17,53;36,26;0,07;-0,0696;0,7287;0,2115;4,9470;12,9007;19,9154;-0,0510;0,7193;0,2734;4,9470;12,9007;19,9154;0,0153;0,9814;0,2790;5,5352;2,8507;44,4856;0,0066;0,9856;0,3439;5,5352;2,8507;44,4856
38;6,954331;-0,0022;0,0007;0,0007;0,14;2,67;1,09;0;0,0745;0,4087;-15,65;34,5;1,36;-0,0694;0,7273;0,2121;4,9027;12,9561;19,3843;-0,0508;0,7180;0,2740;4,9027;12,9561;19,3843;0,0196;0,9789;0,2779;5,9622;3,0208;50,5607;0,0105;0,9841;0,3427;5,9622;3,0208;50,5607
39;6,982097;-0,0024;0,0046;0,0022;-0,03;2,76;1;0;0,095;0,4155;-14,71;30,83;-0,05;-0,0695;0,7272;0,2122;4,5846;13,1258;18,7138;-0,0507;0,7182;0,2741;4,5846;13,1258;18,7138;0,0214;0,9785;0,2794;1,8477;3,5609;58,5292;0,0116;0,9798;0,3443;1,8477;3,5609;58,5292
40;7,009862;-0,0027;0,0027;-0,0022;0,02;2,73;1,26;0;0,0874;0,418;-14,56;23,95;0,14;-0,0695;0,7270;0,2121;4,4514;13,0949;18,6507;-0,0507;0,7181;0,2740;4,4514;13,0949;18,6507;0,0212;0,9808;0,2777;1,5801;4,6736;62,6332;0,0100;0,9786;0,3424;1,5801;4,6736;62,6332
41;7,037953;0,0007;-0,0029;-0,0007;0,02;2,72;1,27;0;0,0806;0,4443;-14,2;16,24;-1,41;-0,0695;0,7276;0,2117;4,5061;13,1303;18,6618;-0,0507;0,7187;0,2736;4,5061;13,1303;18,6618;0,0202;0,9840;0,2762;1,4714;5,0633;62,6951;0,0086;0,9819;0,3408;1,4714;5,0633;62,6951
42;7,065717;-0,0002;0,0012;-0,0002;-0,01;2,86;0,98;0;0,0923;0,4353;-13,53;18,99;-0,75;-0,0697;0,7284;0,2113;4,5821;13,1639;18,6745;-0,0509;0,7194;0,2732;4,5821;13,1639;18,6745;0,0200;0,9853;0,2756;1,3921;5,3715;62,9729;0,0081;0,9833;0,3402;1,3921;5,3715;62,9729
43;7,09364;0,0005;-0,0012;0,0024;-0,19;2,63;1,11;0;0,0723;0,4661;-13,37;20,41;-0,03;-0,0697;0,7288;0,2111;4,6572;13,1653;18,6662;-0,0508;0,7197;0,2730;4,6572;13,1653;18,6662;0,0198;0,9844;0,2767;0,8765;5,7335;63,0212;0,0074;0,9830;0,3412;0,8765;5,7335;63,0212
44;7,121392;-0,0005;-0,0015;-0,0024;0,04;2,66;1,21;0;0,0632;0,4746;-11,92;17,11;-0,92;-0,0695;0,7290;0,2113;4,7284;13,1442;18,6486;-0,0506;0,7198;0,2731;4,7284;13,1442;18,6486;0,0197;0,9832;0,2783;0,1196;6,4610;62,7697;0,0065;0,9827;0,3427;0,1196;6,4610;62,7697
45;7,14938;0,0017;0,0032;-0,0002;0,05;2,86;1,25;0;0,0623;0,4756;-11,93;17,62;-2,04;-0,0695;0,7293;0,2115;4,8758;13,2156;18,6317;-0,0506;0,7200;0,2733;4,8758;13,2156;18,6317;0,0204;0,9825;0,2793;0,2598;6,7349;62,1117;0,0069;0,9823;0,3436;0,2598;6,7349;62,1117
46;7,177116;0,0007;0,0024;-0,0022;0,06;2,85;1,08;0;0,0698;0,5056;-12,82;24,84;-3,66;-0,0697;0,7293;0,2117;5,0444;13,3115;18,6025;-0,0507;0,7198;0,2735;5,0444;13,3115;18,6025;0,0222;0,9827;0,2781;0,3824;6,9342;61,8696;0,0085;0,9826;0,3424;0,3824;6,9342;61,8696
47;7,204965;0,0012;0,0012;-0,002;-0,08;2,77;1,14;0;0,0813;0,5217;-9,9;27,5;-4,27;-0,0699;0,7294;0,2118;5,0542;13,3421;18,5402;-0,0509;0,7198;0,2736;5,0542;13,3421;18,5402;0,0231;0,9834;0,2776;0,3414;6,9647;61,9168;0,0094;0,9833;0,3419;0,3414;6,9647;61,9168
48;7,233167;0,0005;0,0005;-0,0007;-0,03;2,71;1,15;0;0,0913;0,5276;-8,52;28,11;-4,79;-0,0696;0,7293;0,2115;5,0637;13,3146;18,5244;-0,0506;0,7197;0,2733;5,0637;13,3146;18,5244;0,0239;0,9830;0,2772;0,0454;6,5171;63,5925;0,0107;0,9826;0,3416;0,0454;6,5171;63,5925
49;7,260854;0,0012;0,0015;0,0012;-0,12;2,79;1,16;0;0,1082;0,5293;-8,28;27,12;-4,98;-0,0689;0,7291;0,2109;5,0061;13,2216;18,4525;-0,0500;0,7196;0,2727;5,0061;13,2216;18,4525;0,0241;0,9823;0,2775;1,0810;5,1417;67,0341;0,0124;0,9811;0,3421;1,0810;5,1417;67,0341
50;7,288725;0,0017;0,0015;0,0029;0,11;2,74;1,11;0;0,1152;0,5513;-9,93;28,57;-5,15;-0,0686;0,7284;0,2106;4,9608;13,2001;18,4032;-0,0498;0,7189;0,2724;4,9608;13,2001;18,4032;0,0219;0,9816;0,2804;0,6134;5,1956;68,0111;0,0101;0,9811;0,3450;0,6134;5,1956;68,0111
51;7,316613;0,0007;0,0007;-0,0005;0,04;2,69;1,06;0;0,0854;0,5425;-8,89;26,86;-6,77;-0,0688;0,7284;0,2105;4,8898;13,2258;18,4251;-0,0499;0,7190;0,2723;4,8898;13,2258;18,4251;0,0213;0,9817;0,2805;0,8694;4,8727;68,2473;0,0100;0,9810;0,3452;0,8694;4,8727;68,2473
52;7,344262;0,0032;0;0,001;-0,05;2,6;1,22;0;0,0903;0,533;-9,79;27,47;-6,21;-0,0689;0,7285;0,2101;4,8009;13,3490;18,4025;-0,0499;0,7192;0,2719;4,8009;13,3490;18,4025;0,0208;0,9821;0,2801;1,0548;4,9108;68,4428;0,0094;0,9813;0,3447;1,0548;4,9108;68,4428
53;7,375247;0,0029;0,0039;0,0034;-0,02;2,58;1,25;0;0,1169;0,5769;-10,51;31,85;-4,88;-0,0691;0,7284;0,2095;4,6284;13,6187;18,2798;-0,0498;0,7193;0,2712;4,6284;13,6187;18,2798;0,0199;0,9825;0,2788;1,4295;4,9669;68,9828;0,0085;0,9813;0,3433;1,4295;4,9669;68,9828
54;7,410531;0,001;0,0005;-0,0005;0,14;2,85;1,21;0;0,1135;0,5947;-11,81;34,21;-5,65;-0,0693;0,7292;0,2088;4,4993;14,1349;17,8920;-0,0495;0,7202;0,2704;4,4993;14,1349;17,8920;0,0197;0,9828;0,2773;1,5762;5,1075;72,0827;0,0082;0,9817;0,3419;1,5762;5,1075;72,0827
55;7,441837;0,0017;0,0032;0,0012;-0,12;2,69;1,01;0;0,1172;0,6157;-11,76;37,48;-4,4;-0,0690;0,7301;0,2081;4,3343;14,6618;17,9787;-0,0485;0,7212;0,2696;4,3343;14,6618;17,9787;0,0200;0,9828;0,2753;1,5687;6,2230;75,5781;0,0072;0,9821;0,3396;1,5687;6,2230;75,5781
56;7,469925;-0,0015;0,0037;0,001;-0,02;2,76;1,05;0;0,1172;0,6189;-14,47;41,39;-5,5;-0,0679;0,7318;0,2067;3,8071;15,5518;18,6157;-0,0465;0,7237;0,2679;3,8071;15,5518;18,6157;0,0202;0,9830;0,2733;1,5391;7,8135;78,9359;0,0057;0,9827;0,3373;1,5391;7,8135;78,9359
57;7,497659;0,0044;-0,0007;-0,001;-0,13;2,66;0,98;0;0,095;0,6562;-15,95;45,4;-6,79;-0,0682;0,7322;0,2059;3,5697;16,4619;18,7414;-0,0458;0,7243;0,2668;3,5697;16,4619;18,7414;0,0211;0,9827;0,2727;1,5436;7,9342;81,9072;0,0066;0,9827;0,3367;1,5436;7,9342;81,9072
58;7,525288;0,001;-0,0007;0,0032;-0,03;2,48;1,26;0;0,0847;0,6682;-14,05;42,58;-7,5;-0,0683;0,7322;0,2057;3,5007;17,0594;18,4592;-0,0453;0,7244;0,2664;3,5007;17,0594;18,4592;0,0207;0,9827;0,2730;1,4704;7,7211;83,5938;0,0065;0,9830;0,3370;1,4704;7,7211;83,5938
59;7,553535;-0,0007;0,0042;0,0039;-0,08;2,57;1,2;0;0,083;0,698;-12,17;37,91;-5,82;-0,0683;0,7324;0,2055;3,4905;17,7264;17,9745;-0,0446;0,7245;0,2659;3,4905;17,7264;17,9745;0,0202;0,9828;0,2734;1,1351;7,6514;84,5640;0,0061;0,9835;0,3374;1,1351;7,6514;84,5640
60;7,580996;-0,0015;-0,0012;0,0007;-0,15;2,85;1,04;0;0,0989;0,7427;-10,44;31,87;-5,52;-0,0680;0,7335;0,2050;3,5825;18,4147;17,6300;-0,0436;0,7255;0,2651;3,5825;18,4147;17,6300;0,0200;0,9828;0,2736;0,6642;7,8242;85,7820;0,0058;0,9842;0,3376;0,6642;7,8242;85,7820
61;7,608642;0;-0,0015;0,0012;0,02;2,54;1,12;0;0,1143;0,7488;-4,85;28,15;-3,68;-0,0677;0,7348;0,2043;3,7909;18,7641;17,6093;-0,0429;0,7265;0,2642;3,7909;18,7641;17,6093;0,0209;0,9813;0,2734;0,3752;8,4651;88,5232;0,0060;0,9841;0,3372;0,3752;8,4651;88,5232
62;7,636744;0,0039;-0,0027;-0,0002;0,06;2,59;1,08;0;0,1301;0,7227;-8,85;41,16;-5,81;-0,0672;0,7355;0,2037;3,8586;19,0009;17,6743;-0,0422;0,7272;0,2635;3,8586;19,0009;17,6743;0,0222;0,9790;0,2728;1,0603;8,8073;90,2275;0,0070;0,9827;0,3364;1,0603;8,8073;90,2275
