Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
11;5,284994;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0245;0,9677;0,2608;-8,5750;-21,0689;-0,6114;-0,0010;0,9725;0,3191;-8,5750;-21,0689;-0,6114
12;5,31286;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0239;0,9676;0,2607;-7,9095;-21,5736;-0,0137;-0,0022;0,9716;0,3188;-7,9095;-21,5736;-0,0137
13;5,340721;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0235;0,9670;0,2603;-7,6024;-22,1010;0,6408;-0,0031;0,9707;0,3181;-7,6024;-22,1010;0,6408
14;5,368603;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0227;0,9659;0,2593;-7,6495;-22,4783;0,7067;-0,0042;0,9696;0,3170;-7,6495;-22,4783;0,7067
15;5,396351;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0223;0,9648;0,2584;-7,7464;-22,7956;0,6962;-0,0050;0,9687;0,3159;-7,7464;-22,7956;0,6962
16;5,424116;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0215;0,9643;0,2582;-7,6698;-22,9201;0,5264;-0,0059;0,9681;0,3157;-7,6698;-22,9201;0,5264
17;5,45216;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0208;0,9650;0,2580;-7,6478;-22,9309;0,4671;-0,0067;0,9688;0,3155;-7,6478;-22,9309;0,4671
18;5,479841;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0187;0,9674;0,2579;-7,8315;-23,0013;0,2974;-0,0088;0,9714;0,3153;-7,8315;-23,0013;0,2974
19;5,507484;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0179;0,9682;0,2574;-8,3412;-23,1778;-0,2245;-0,0098;0,9728;0,3147;-8,3412;-23,1778;-0,2245
20;5,535233;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0177;0,9683;0,2572;-8,7843;-23,5962;-0,6054;-0,0104;0,9733;0,3142;-8,7843;-23,5962;-0,6054
21;5,563423;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0181;0,9681;0,2568;-9,0836;-23,8437;-0,8691;-0,0103;0,9736;0,3136;-9,0836;-23,8437;-0,8691
22;5,591038;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0191;0,9677;0,2561;-9,1733;-23,8781;-0,9642;-0,0094;0,9732;0,3129;-9,1733;-23,8781;-0,9642
23;5,619795;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0199;0,9673;0,2555;-9,2013;-23,8939;-1,0354;-0,0086;0,9729;0,3123;-9,2013;-23,8939;-1,0354
24;5,646505;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0207;0,9668;0,2556;-9,1355;-23,9737;-1,3110;-0,0078;0,9723;0,3123;-9,1355;-23,9737;-1,3110
25;5,674492;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0214;0,9662;0,2556;-9,0328;-24,0826;-1,4624;-0,0073;0,9716;0,3123;-9,0328;-24,0826;-1,4624
26;5,702417;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0217;0,9658;0,2552;-8,9876;-24,1859;-1,5450;-0,0071;0,9712;0,3118;-8,9876;-24,1859;-1,5450
27;5,730381;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0221;0,9654;0,2538;-9,0611;-24,2593;-1,4979;-0,0068;0,9709;0,3103;-9,0611;-24,2593;-1,4979
28;5,758171;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0231;0,9648;0,2513;-9,0805;-24,4789;-1,2613;-0,0060;0,9702;0,3077;-9,0805;-24,4789;-1,2613
29;5,78599;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0240;0,9662;0,2496;-9,1464;-24,5330;-1,3164;-0,0051;0,9717;0,3060;-9,1464;-24,5330;-1,3164
30;5,813768;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0252;0,9689;0,2471;-9,2643;-24,5961;-1,4455;-0,0040;0,9746;0,3035;-9,2643;-24,5961;-1,4455
31;5,841623;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0262;0,9710;0,2464;-9,3900;-24,6499;-1,6836;-0,0030;0,9769;0,3028;-9,3900;-24,6499;-1,6836
32;5,869673;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0265;0,9728;0,2454;-9,7478;-24,6493;-1,9361;-0,0027;0,9791;0,3017;-9,7478;-24,6493;-1,9361
33;5,897182;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0273;0,9739;0,2443;-10,7679;-24,5060;-2,5832;-0,0018;0,9813;0,3006;-10,7679;-24,5060;-2,5832
34;5,925188;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0284;0,9757;0,2429;-11,2118;-24,4655;-2,8846;-0,0007;0,9836;0,2991;-11,2118;-24,4655;-2,8846
35;5,953474;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0281;0,9777;0,2422;-11,2090;-24,6953;-3,2173;-0,0012;0,9856;0,2983;-11,2090;-24,6953;-3,2173
36;5,980803;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0274;0,9787;0,2423;-11,1986;-25,1114;-5,0852;-0,0024;0,9867;0,2982;-11,1986;-25,1114;-5,0852
37;6,008976;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0262;0,9805;0,2424;-11,4093;-25,4396;-7,4435;-0,0040;0,9888;0,2980;-11,4093;-25,4396;-7,4435
38;6,036993;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0239;0,9830;0,2410;-11,6275;-25,5377;-8,6605;-0,0065;0,9916;0,2965;-11,6275;-25,5377;-8,6605
39;6,064808;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0206;0,9845;0,2401;-11,8993;-25,7179;-10,3104;-0,0100;0,9935;0,2954;-11,8993;-25,7179;-10,3104
40;6,092615;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0182;0,9855;0,2394;-11,6633;-25,3543;-12,9111;-0,0123;0,9943;0,2949;-11,6633;-25,3543;-12,9111
41;6,120279;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0165;0,9865;0,2385;-11,2297;-24,9665;-15,0495;-0,0137;0,9950;0,2942;-11,2297;-24,9665;-15,0495
42;6,148027;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0155;0,9877;0,2378;-10,7527;-24,8509;-16,0123;-0,0147;0,9957;0,2936;-10,7527;-24,8509;-16,0123
43;6,176123;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0145;0,9890;0,2375;-10,2881;-24,5562;-17,2807;-0,0155;0,9965;0,2935;-10,2881;-24,5562;-17,2807
44;6,205421;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0140;0,9893;0,2380;-9,8427;-24,1804;-18,1188;-0,0157;0,9964;0,2943;-9,8427;-24,1804;-18,1188
45;6,231375;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0134;0,9898;0,2386;-9,4215;-23,7872;-19,1535;-0,0160;0,9965;0,2951;-9,4215;-23,7872;-19,1535
46;6,287413;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0136;0,9902;0,2391;-10,6868;-23,6411;-23,4658;-0,0159;0,9986;0,2953;-10,6868;-23,6411;-23,4658
47;6,315207;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0139;0,9901;0,2393;-11,3994;-22,6284;-30,5823;-0,0149;0,9998;0,2957;-11,3994;-22,6284;-30,5823
48;6,342852;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0140;0,9903;0,2397;-12,6617;-22,0404;-37,7098;-0,0143;1,0020;0,2959;-12,6617;-22,0404;-37,7098
49;6,370743;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0142;0,9903;0,2408;-11,5064;-21,4098;-41,7601;-0,0137;1,0011;0,2975;-11,5064;-21,4098;-41,7601
50;6,39859;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0149;0,9909;0,2412;-11,2100;-21,8531;-43,2500;-0,0135;1,0015;0,2977;-11,2100;-21,8531;-43,2500
51;6,426542;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0165;0,9928;0,2431;-10,8632;-22,6177;-44,2988;-0,0127;1,0031;0,2992;-10,8632;-22,6177;-44,2988
52;6,454502;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0181;0,9932;0,2458;-13,6369;-26,2787;-51,1749;-0,0145;1,0072;0,2992;-13,6369;-26,2787;-51,1749
53;6,482279;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0203;0,9872;0,2499;-15,8641;-25,5264;-57,1251;-0,0113;1,0042;0,3030;-15,8641;-25,5264;-57,1251
54;6,510002;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0200;0,9871;0,2500;-15,4471;-24,7144;-60,5977;-0,0109;1,0038;0,3036;-15,4471;-24,7144;-60,5977
55;6,53771;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0198;0,9872;0,2501;-14,2939;-24,3029;-62,9898;-0,0108;1,0029;0,3042;-14,2939;-24,3029;-62,9898
56;6,566298;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0198;0,9886;0,2544;-13,5787;-24,7679;-61,8311;-0,0113;1,0036;0,3083;-13,5787;-24,7679;-61,8311
57;6,593569;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0202;0,9899;0,2562;-12,3958;-24,4648;-60,7183;-0,0107;1,0035;0,3105;-12,3958;-24,4648;-60,7183
58;6,621685;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0214;0,9922;0,2553;-12,0696;-24,2787;-60,9851;-0,0094;1,0055;0,3098;-12,0696;-24,2787;-60,9851
59;6,649109;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0216;0,9926;0,2550;-11,4195;-23,9688;-62,2554;-0,0089;1,0053;0,3098;-11,4195;-23,9688;-62,2554
60;6,676937;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0219;0,9928;0,2550;-11,1887;-23,8505;-63,3573;-0,0085;1,0054;0,3098;-11,1887;-23,8505;-63,3573
61;6,705158;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0223;0,9929;0,2546;-13,4812;-25,4249;-64,9409;-0,0093;1,0082;0,3081;-13,4812;-25,4249;-64,9409
62;6,733101;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0225;0,9924;0,2545;-15,0125;-25,8350;-67,8033;-0,0092;1,0096;0,3073;-15,0125;-25,8350;-67,8033
63;6,760946;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0225;0,9912;0,2546;-15,6754;-25,2473;-70,1092;-0,0085;1,0093;0,3075;-15,6754;-25,2473;-70,1092
64;6,788853;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0225;0,9912;0,2545;-16,2354;-23,8794;-72,5617;-0,0071;1,0101;0,3079;-16,2354;-23,8794;-72,5617
65;6,816364;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0237;0,9909;0,2543;-16,8791;-23,1858;-77,8254;-0,0050;1,0110;0,3078;-16,8791;-23,1858;-77,8254
66;6,844416;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0260;0,9878;0,2539;-18,0026;-23,1696;-82,5660;-0,0024;1,0095;0,3069;-18,0026;-23,1696;-82,5660
67;6,871876;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0289;0,9800;0,2528;-16,3689;-23,2602;-93,0497;0,0008;1,0008;0,3063;-16,3689;-23,2602;-93,0497
68;6,899818;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0298;0,9767;0,2502;-14,3500;-24,6172;-97,9442;0,0004;0,9958;0,3036;-14,3500;-24,6172;-97,9442
69;6,927708;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0301;0,9752;0,2481;-13,3208;-25,1554;-100,6595;0,0001;0,9934;0,3017;-13,3208;-25,1554;-100,6595
70;6,955652;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0284;0,9753;0,2472;-10,6444;-24,9209;-106,4881;-0,0014;0,9910;0,3017;-10,6444;-24,9209;-106,4881
71;6,98332;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0177;0,9753;0,2435;-7,5696;-22,2255;-113,4333;-0,0093;0,9881;0,3002;-7,5696;-22,2255;-113,4333
72;7,011312;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0069;0,9755;0,2427;-5,4314;-20,3177;-118,8553;-0,0179;0,9863;0,3007;-5,4314;-20,3177;-118,8553
73;7,038969;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0036;0,9757;0,2413;-5,0636;-20,7271;-117,9438;-0,0217;0,9860;0,2992;-5,0636;-20,7271;-117,9438
74;7,067225;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0035;0,9758;0,2416;-4,7532;-22,0898;-116,7215;-0,0233;0,9856;0,2989;-4,7532;-22,0898;-116,7215
75;7,095505;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0037;0,9758;0,2413;-4,2420;-23,7851;-116,6802;-0,0247;0,9851;0,2979;-4,2420;-23,7851;-116,6802
76;7,122543;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0038;0,9763;0,2405;-4,1461;-24,5104;-117,0230;-0,0254;0,9855;0,2967;-4,1461;-24,5104;-117,0230
77;7,150599;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0028;0,9769;0,2392;-4,0138;-24,5276;-117,2431;-0,0263;0,9860;0,2954;-4,0138;-24,5276;-117,2431
78;7,178141;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0022;0,9767;0,2373;-3,8369;-24,8561;-118,0304;-0,0271;0,9857;0,2935;-3,8369;-24,8561;-118,0304
79;7,206055;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0030;0,9744;0,2334;-4,2580;-26,7005;-122,6980;-0,0276;0,9841;0,2887;-4,2580;-26,7005;-122,6980
80;7,23402;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0027;0,9738;0,2317;-4,3294;-27,6437;-130,9853;-0,0282;0,9838;0,2868;-4,3294;-27,6437;-130,9853
81;7,261909;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0021;0,9736;0,2303;-3,9019;-28,0474;-137,4189;-0,0286;0,9834;0,2854;-3,9019;-28,0474;-137,4189
82;7,28978;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0018;0,9738;0,2297;-3,7003;-26,7740;-139,5338;-0,0276;0,9834;0,2857;-3,7003;-26,7740;-139,5338
83;7,317732;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0017;0,9735;0,2290;-3,5817;-26,6167;-139,4855;-0,0275;0,9830;0,2851;-3,5817;-26,6167;-139,4855
84;7,345341;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0015;0,9732;0,2284;-3,6122;-26,2610;-140,9227;-0,0272;0,9828;0,2847;-3,6122;-26,2610;-140,9227
85;7,373533;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;-0,0058;0,0646;0,0000;0,0000;0,0000;0,0007;0,9709;0,2279;-3,7829;-25,5141;-144,4713;-0,0269;0,9807;0,2846;-3,7829;-25,5141;-144,4713
