Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
15;4,984692;0,0942;-0,0361;0,1565;-0,04;-4,09;-3,52;-0,4848;-0,7292;0,3467;-8,73;0,76;-0,38;-0,3217;0,9112;-0,0267;-46,0027;-32,8588;88,5260;-0,3410;0,9594;0,0140;-46,0027;-32,8588;88,5260;0,0252;0,9654;0,2673;-3,1669;-4,8123;5,9834;0,0177;0,9636;0,3322;-3,1669;-4,8123;5,9834
16;5,012516;0,1008;-0,0476;0,1377;1,73;0,97;-1,66;-0,4865;-0,7382;0,3491;-8,61;1,85;-1,11;-0,3215;0,9112;-0,0263;-46,0387;-32,9217;88,5721;-0,3409;0,9594;0,0144;-46,0387;-32,9217;88,5721;0,0251;0,9655;0,2674;-3,3260;-4,7939;5,3792;0,0175;0,9639;0,3323;-3,3260;-4,7939;5,3792
17;5,04071;0,0981;-0,05;0,1357;1,93;1,6;-1,4;-0,4877;-0,7411;0,3279;-9,28;2,34;-1,82;-0,3213;0,9110;-0,0261;-46,0770;-32,9262;88,5533;-0,3407;0,9593;0,0145;-46,0770;-32,9262;88,5533;0,0250;0,9654;0,2678;-3,3237;-4,8331;5,2408;0,0173;0,9639;0,3327;-3,3237;-4,8331;5,2408
18;5,068253;0,1077;-0,0505;0,1384;1,17;0,57;-1,95;-0,4828;-0,7451;0,3308;-9,78;3,58;-0,99;-0,3214;0,9110;-0,0260;-46,1678;-32,8769;88,4460;-0,3407;0,9593;0,0146;-46,1678;-32,8769;88,4460;0,0246;0,9654;0,2691;-3,3074;-4,8237;5,2881;0,0169;0,9638;0,3340;-3,3074;-4,8237;5,2881
19;5,09605;0,1079;-0,0486;0,135;0,65;0,63;-1,54;-0,4865;-0,7333;0,3203;-10,26;4,53;-0,12;-0,3218;0,9110;-0,0259;-46,6089;-32,6449;88,2319;-0,3407;0,9597;0,0144;-46,6089;-32,6449;88,2319;0,0242;0,9654;0,2703;-3,2679;-4,7686;5,3384;0,0166;0,9637;0,3352;-3,2679;-4,7686;5,3384
20;5,124161;0,1165;-0,0547;0,1389;0,73;1,53;-1,15;-0,4982;-0,739;0,3389;-10,99;0,89;0,4;-0,3219;0,9109;-0,0262;-46,5908;-32,6046;88,2195;-0,3408;0,9595;0,0142;-46,5908;-32,6046;88,2195;0,0241;0,9655;0,2703;-3,2003;-4,7289;5,2628;0,0165;0,9638;0,3352;-3,2003;-4,7289;5,2628
21;5,151997;0,115;-0,0488;0,1372;0,36;2,1;-1,62;-0,5002;-0,7365;0,3438;-10,11;-1,95;-0,26;-0,3221;0,9109;-0,0266;-46,5686;-32,6202;88,1953;-0,3410;0,9595;0,0138;-46,5686;-32,6202;88,1953;0,0239;0,9658;0,2703;-3,1532;-4,7206;5,1945;0,0164;0,9640;0,3352;-3,1532;-4,7206;5,1945
22;5,180202;0,1121;-0,0498;0,1406;0,19;1,48;-2,05;-0,4914;-0,7402;0,3284;-9,09;-2,6;-0,45;-0,3215;0,9110;-0,0268;-46,2434;-32,5215;87,7467;-0,3405;0,9594;0,0139;-46,2434;-32,5215;87,7467;0,0232;0,9662;0,2703;-2,9688;-4,6049;4,9553;0,0158;0,9642;0,3352;-2,9688;-4,6049;4,9553
23;5,207619;0,1099;-0,0547;0,1392;-0,24;2,14;-0,97;-0,4748;-0,7258;0,3206;-9,53;4,49;-1,29;-0,3214;0,9112;-0,0269;-46,1768;-32,3655;87,3169;-0,3403;0,9595;0,0139;-46,1768;-32,3655;87,3169;0,0225;0,9662;0,2707;-2,9324;-4,5305;4,9211;0,0152;0,9642;0,3356;-2,9324;-4,5305;4,9211
24;5,235325;0,1006;-0,0452;0,1396;-0,4;2,59;-0,95;-0,5002;-0,7289;0,3259;-9,87;8,01;-0,24;-0,3213;0,9114;-0,0270;-46,1272;-32,2856;87,2410;-0,3401;0,9596;0,0139;-46,1272;-32,2856;87,2410;0,0222;0,9661;0,2709;-2,9285;-4,4800;4,8952;0,0149;0,9641;0,3359;-2,9285;-4,4800;4,8952
