Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
16;6,140688;-0,001;0,0005;0,001;-0,12;2,66;1,21;0;-0,0686;-0,1377;-19,8;-48,72;5,22;-0,1925;0,7309;0,0070;11,1494;12,8008;23,9234;-0,1742;0,7396;0,0685;11,1494;12,8008;23,9234;0,0130;0,9668;0,2763;5,4808;2,9883;4,2828;0,0069;0,9679;0,3407;5,4808;2,9883;4,2828
17;6,168436;0,0034;0,002;0,0005;-0,02;2,79;1,13;0;-0,0903;-0,1353;-18,64;-48,95;5,42;-0,1927;0,7307;0,0069;11,1704;12,8207;23,8221;-0,1744;0,7393;0,0685;11,1704;12,8207;23,8221;0,0127;0,9668;0,2766;5,5671;2,7540;7,4325;0,0066;0,9682;0,3410;5,5671;2,7540;7,4325
18;6,196265;0,001;-0,0034;0,0005;0,02;2,78;1,31;0;-0,0842;-0,1255;-19,27;-48,13;5,63;-0,1930;0,7303;0,0069;11,2328;12,8799;23,5660;-0,1746;0,7390;0,0684;11,2328;12,8799;23,5660;0,0122;0,9668;0,2768;5,4544;2,4819;10,4627;0,0061;0,9682;0,3413;5,4544;2,4819;10,4627
19;6,223951;0,0007;-0,0027;0,0012;-0,06;2,69;1,08;0;-0,0789;-0,1519;-22,53;-53,85;3,37;-0,1930;0,7303;0,0071;11,2568;12,8924;23,6045;-0,1746;0,7390;0,0686;11,2568;12,8924;23,6045;0,0109;0,9683;0,2767;4,8297;2,1770;11,8373;0,0051;0,9691;0,3412;4,8297;2,1770;11,8373
20;6,252058;0,0024;-0,002;0,0068;-0,07;2,54;1,27;0;-0,0947;-0,1489;-19,53;-52,47;6,2;-0,1930;0,7302;0,0070;11,3155;12,8580;23,6533;-0,1746;0,7390;0,0685;11,3155;12,8580;23,6533;0,0088;0,9722;0,2786;4,6529;1,9162;14,2261;0,0031;0,9729;0,3431;4,6529;1,9162;14,2261
21;6,279791;0,0007;0,0007;0,0015;-0,2;2,69;1,06;0;-0,0808;-0,1418;-20,1;-50,01;9,68;-0,1929;0,7299;0,0071;11,3740;12,8379;23,6477;-0,1745;0,7388;0,0686;11,3740;12,8379;23,6477;0,0085;0,9728;0,2789;5,9536;1,3698;19,9197;0,0030;0,9754;0,3434;5,9536;1,3698;19,9197
22;6,307981;0,0029;0,0029;0,0007;-0,02;2,63;0,92;0;-0,1118;-0,1826;-23;-58,95;4,7;-0,1927;0,7296;0,0071;11,4095;12,7995;23,6429;-0,1744;0,7385;0,0686;11,4095;12,7995;23,6429;0,0083;0,9731;0,2788;6,8647;0,6041;24,2559;0,0033;0,9770;0,3433;6,8647;0,6041;24,2559
23;6,335473;0,0044;0,001;0,0051;-0,02;2,76;1,2;0;-0,1187;-0,199;-20,69;-56,11;6,98;-0,1927;0,7294;0,0072;11,4134;12,8103;23,6270;-0,1743;0,7383;0,0686;11,4134;12,8103;23,6270;0,0065;0,9745;0,2766;7,2216;0,0264;25,8957;0,0021;0,9790;0,3411;7,2216;0,0264;25,8957
24;6,363359;-0,0005;-0,0002;0,0022;0;2,59;1,15;0;-0,127;-0,188;-17,94;-49,26;9,41;-0,1926;0,7295;0,0069;11,4023;12,7804;23,7016;-0,1742;0,7384;0,0684;11,4023;12,7804;23,7016;0,0047;0,9749;0,2749;7,3972;0,1101;29,7854;-0,0001;0,9798;0,3393;7,3972;0,1101;29,7854
25;6,39126;0,0051;-0,001;0,0034;-0,17;2,72;1,24;0;-0,1155;-0,1794;-16,21;-39,11;9,01;-0,1925;0,7296;0,0068;11,2940;12,7482;23,9156;-0,1742;0,7384;0,0683;11,2940;12,7482;23,9156;0,0037;0,9750;0,2735;7,0697;0,4891;33,0162;-0,0017;0,9799;0,3378;7,0697;0,4891;33,0162
26;6,419509;0,0032;-0,0022;-0,001;-0,02;2,65;1,18;0;-0,1167;-0,1882;-17,46;-41,76;7,89;-0,1927;0,7300;0,0067;11,2677;12,7285;23,9885;-0,1744;0,7389;0,0682;11,2677;12,7285;23,9885;0,0040;0,9751;0,2735;6,7069;1,2014;34,7023;-0,0023;0,9797;0,3378;6,7069;1,2014;34,7023
27;6,446904;-0,0007;-0,002;0,0005;-0,03;2,73;1,21;0;-0,1531;-0,2117;-16,38;-43,33;7,63;-0,1928;0,7305;0,0065;11,2211;12,7020;23,9666;-0,1745;0,7393;0,0680;11,2211;12,7020;23,9666;0,0044;0,9750;0,2736;6,3843;1,8574;38,0469;-0,0028;0,9795;0,3378;6,3843;1,8574;38,0469
